timestamp,face_found,ear,mar,perclos,eyes_closed,yawning,pitch,yaw,roll,head_drop,drowsy
59.025,True,0.268,0.457,0.156,False,False,-157.2,8.0,-4.5,False,False
59.062,True,0.273,0.455,0.156,False,False,-156.5,8.2,-4.4,False,False
59.089,True,0.281,0.456,0.156,False,False,-156.4,7.3,-4.7,False,False
59.121,True,0.285,0.457,0.156,False,False,-156.0,8.1,-4.5,False,False
59.158,True,0.288,0.458,0.156,False,False,-156.1,7.5,-4.6,False,False
59.185,True,0.291,0.459,0.156,False,False,-155.8,7.4,-4.7,False,False
59.217,True,0.293,0.461,0.156,False,False,-155.9,7.4,-4.7,False,False
59.254,True,0.295,0.459,0.156,False,False,-155.6,7.1,-4.9,False,False
59.287,True,0.301,0.458,0.156,False,False,-155.8,7.4,-4.8,False,False
59.314,True,0.298,0.459,0.156,False,False,-155.7,7.5,-4.8,False,False
59.345,True,0.298,0.459,0.156,False,False,-155.8,7.2,-4.9,False,False
59.393,True,0.299,0.459,0.156,False,False,-155.3,7.5,-4.8,False,False
59.43,True,0.301,0.458,0.156,False,False,-155.4,7.8,-4.8,False,False
59.463,True,0.299,0.458,0.156,False,False,-155.8,8.0,-4.7,False,False
59.489,True,0.302,0.458,0.156,False,False,-156.0,7.9,-4.8,False,False
59.534,True,0.307,0.456,0.156,False,False,-155.7,7.6,-4.8,False,False
59.561,True,0.308,0.457,0.156,False,False,-155.5,7.6,-4.8,False,False
59.591,True,0.303,0.46,0.156,False,False,-155.0,7.3,-4.7,False,False
59.624,True,0.309,0.459,0.156,False,False,-155.4,7.3,-4.7,False,False
59.647,True,0.31,0.458,0.156,False,False,-155.3,6.8,-4.8,False,False
59.681,True,0.306,0.46,0.156,False,False,-155.4,6.8,-4.8,False,False
59.714,True,0.301,0.46,0.156,False,False,-155.6,6.9,-4.6,False,False
59.746,True,0.303,0.461,0.156,False,False,-155.2,6.9,-4.7,False,False
59.8,True,0.305,0.46,0.156,False,False,-155.0,7.2,-4.6,False,False
59.83,True,0.302,0.461,0.156,False,False,-155.5,7.7,-4.5,False,False
59.861,True,0.303,0.46,0.156,False,False,-155.5,7.3,-4.6,False,False
59.89,True,0.303,0.461,0.156,False,False,-155.4,7.7,-4.5,False,False
59.925,True,0.304,0.459,0.15,False,False,-155.6,7.8,-4.7,False,False
59.958,True,0.307,0.457,0.144,False,False,-155.7,7.8,-4.7,False,False
59.995,True,0.308,0.457,0.139,False,False,-155.6,7.3,-4.7,False,False
60.024,True,0.31,0.458,0.133,False,False,-155.8,7.3,-4.7,False,False
60.049,True,0.311,0.455,0.128,False,False,-157.4,7.8,-4.5,False,False
60.08,True,0.309,0.46,0.122,False,False,-160.9,9.2,-4.7,False,False
60.113,True,0.314,0.515,0.117,False,False,-162.6,10.8,-4.7,False,False
60.146,True,0.318,0.52,0.111,False,False,-166.4,10.7,-5.5,False,False
60.194,True,0.329,0.559,0.111,False,False,-168.6,11.5,-5.5,False,False
60.225,True,0.313,0.604,0.111,False,False,-169.6,12.4,-5.5,False,False
60.257,True,0.297,0.626,0.111,False,False,-170.7,13.3,-5.5,False,False
60.288,True,0.3,0.672,0.111,False,False,-172.0,13.6,-5.7,False,False
60.321,True,0.295,0.662,0.111,False,False,-172.5,13.9,-5.7,False,False
60.352,True,0.29,0.677,0.111,False,True,-174.0,13.0,-5.9,False,True
60.388,True,0.292,0.686,0.111,False,True,-175.0,13.1,-5.9,False,True
60.419,True,0.292,0.695,0.111,False,True,-176.7,13.8,-6.1,True,True
60.449,True,0.285,0.718,0.111,False,True,-176.9,12.7,-6.0,True,True
60.48,True,0.279,0.713,0.111,False,True,-177.7,13.7,-5.9,True,True
60.514,True,0.281,0.747,0.111,False,True,-177.5,13.8,-5.9,True,True
60.544,True,0.276,0.722,0.111,False,True,-179.5,13.7,-6.0,True,True
60.6,True,0.287,0.764,0.111,False,True,-179.8,13.6,-6.3,True,True
60.633,True,0.286,0.775,0.111,False,True,179.7,14.7,-6.3,True,True
60.657,True,0.282,0.784,0.111,False,True,179.3,14.5,-6.5,True,True
60.695,True,0.279,0.797,0.111,False,True,179.1,14.2,-6.5,True,True
60.725,True,0.275,0.797,0.111,False,True,179.3,15.4,-6.3,True,True
60.755,True,0.274,0.786,0.111,False,True,178.7,13.9,-6.3,True,True
60.785,True,0.272,0.799,0.111,False,True,179.0,15.5,-6.3,True,True
60.82,True,0.269,0.788,0.111,False,True,179.1,15.3,-6.2,True,True
60.855,True,0.262,0.792,0.111,False,True,179.2,15.5,-6.1,True,True
60.885,True,0.264,0.783,0.111,False,True,179.0,15.6,-6.1,True,True
60.915,True,0.263,0.775,0.111,False,True,179.2,15.6,-6.0,True,True
60.945,True,0.268,0.755,0.111,False,True,179.5,15.7,-6.0,True,True
61.0,True,0.265,0.721,0.111,False,True,-179.6,17.0,-6.0,True,True
61.028,True,0.266,0.603,0.111,False,True,-179.9,11.7,-5.9,True,True
61.057,True,0.267,0.55,0.111,False,True,-176.2,10.0,-5.3,True,True
61.095,True,0.275,0.468,0.111,False,False,-175.5,8.5,-5.3,True,True
61.125,True,0.265,0.455,0.111,False,False,-172.7,6.4,-4.8,True,True
61.155,True,0.254,0.449,0.117,True,False,-171.3,6.1,-4.9,True,True
61.185,True,0.256,0.449,0.122,True,False,-169.6,6.9,-4.8,True,True
61.215,True,0.257,0.449,0.122,False,False,-169.0,6.5,-4.8,True,True
61.248,True,0.254,0.449,0.128,True,False,-167.7,6.8,-5.0,False,False
61.285,True,0.256,0.451,0.133,True,False,-167.4,6.3,-4.9,False,False
61.315,True,0.259,0.45,0.133,False,False,-167.0,6.2,-4.9,False,False
61.345,True,0.26,0.45,0.133,False,False,-167.2,6.1,-5.1,False,False
61.395,True,0.263,0.45,0.133,False,False,-167.3,6.1,-5.2,False,False
61.425,True,0.264,0.452,0.133,False,False,-167.8,6.2,-5.3,False,False
61.457,True,0.268,0.451,0.133,False,False,-166.9,6.3,-5.4,False,False
61.495,True,0.272,0.451,0.133,False,False,-167.0,5.6,-5.4,False,False
61.525,True,0.273,0.453,0.128,False,False,-165.2,5.4,-5.2,False,False
61.557,True,0.281,0.451,0.128,False,False,-165.9,5.5,-5.2,False,False
61.585,True,0.279,0.449,0.122,False,False,-165.1,5.6,-5.4,False,False
61.615,True,0.286,0.452,0.122,False,False,-165.0,5.6,-5.4,False,False
61.655,True,0.288,0.451,0.117,False,False,-164.9,5.5,-5.3,False,False
61.685,True,0.288,0.453,0.111,False,False,-165.1,5.7,-5.3,False,False
61.715,True,0.292,0.45,0.106,False,False,-163.5,5.4,-5.2,False,False
61.745,True,0.3,0.451,0.106,False,False,-163.7,5.3,-5.2,False,False
61.799,True,0.294,0.45,0.1,False,False,-163.1,4.4,-5.2,False,False
61.825,True,0.287,0.45,0.1,False,False,-163.2,4.1,-5.4,False,False
61.86,True,0.286,0.451,0.1,False,False,-162.1,4.6,-5.2,False,False
61.895,True,0.304,0.452,0.094,False,False,-161.9,3.7,-5.3,False,False
61.927,True,0.302,0.45,0.089,False,False,-161.5,4.0,-5.3,False,False
61.955,True,0.297,0.452,0.083,False,False,-160.3,3.5,-5.3,False,False
61.99,True,0.285,0.45,0.078,False,False,-159.8,4.2,-5.2,False,False
62.024,True,0.299,0.452,0.072,False,False,-160.0,5.5,-4.9,False,False
62.055,True,0.304,0.453,0.067,False,False,-160.5,5.0,-5.1,False,False
62.085,True,0.301,0.453,0.061,False,False,-159.6,5.1,-5.1,False,False
62.116,True,0.297,0.453,0.061,False,False,-159.7,5.7,-5.1,False,False
62.15,True,0.298,0.453,0.061,False,False,-159.0,4.7,-5.0,False,False
62.195,True,0.298,0.454,0.061,False,False,-159.5,4.8,-5.1,False,False
62.225,True,0.296,0.454,0.061,False,False,-158.8,5.1,-4.9,False,False
62.262,True,0.3,0.456,0.061,False,False,-158.2,5.4,-4.8,False,False
62.295,True,0.3,0.456,0.061,False,False,-157.9,5.3,-4.8,False,False
62.325,True,0.3,0.456,0.061,False,False,-157.7,5.2,-4.8,False,False
62.355,True,0.296,0.457,0.061,False,False,-157.9,5.6,-4.7,False,False
62.394,True,0.297,0.452,0.061,False,False,-158.2,5.4,-4.7,False,False
62.417,True,0.301,0.455,0.061,False,False,-157.5,5.6,-4.8,False,False
62.455,True,0.301,0.457,0.061,False,False,-157.3,5.3,-4.7,False,False
62.485,True,0.304,0.456,0.061,False,False,-156.5,5.3,-4.4,False,False
62.515,True,0.311,0.46,0.061,False,False,-156.6,5.2,-4.6,False,False
62.55,True,0.307,0.457,0.061,False,False,-156.8,5.8,-4.6,False,False
62.595,True,0.312,0.459,0.061,False,False,-155.7,5.2,-4.8,False,False
62.625,True,0.302,0.459,0.061,False,False,-155.8,4.8,-4.7,False,False
62.66,True,0.299,0.456,0.061,False,False,-155.4,5.1,-4.7,False,False
62.695,True,0.305,0.46,0.061,False,False,-155.8,5.7,-4.5,False,False
62.725,True,0.308,0.459,0.061,False,False,-155.1,4.9,-4.7,False,False
62.755,True,0.306,0.462,0.061,False,False,-154.6,5.0,-4.6,False,False
62.785,True,0.299,0.461,0.061,False,False,-154.6,5.8,-4.5,False,False
62.818,True,0.307,0.462,0.061,False,False,-154.6,5.5,-4.6,False,False
62.855,True,0.314,0.462,0.061,False,False,-154.0,5.2,-4.4,False,False
62.885,True,0.306,0.462,0.061,False,False,-154.2,5.2,-4.6,False,False
62.919,True,0.304,0.464,0.061,False,False,-154.2,5.9,-4.4,False,False
62.945,True,0.307,0.462,0.061,False,False,-154.2,5.7,-4.5,False,False
62.997,True,0.306,0.461,0.061,False,False,-154.5,6.1,-4.3,False,False
63.027,True,0.31,0.461,0.061,False,False,-154.5,6.0,-4.6,False,False
63.063,True,0.308,0.461,0.061,False,False,-154.4,6.1,-4.5,False,False
63.095,True,0.309,0.461,0.061,False,False,-154.6,6.1,-4.6,False,False
63.125,True,0.31,0.462,0.061,False,False,-154.1,5.4,-4.7,False,False
63.16,True,0.311,0.463,0.061,False,False,-153.8,5.4,-4.5,False,False
63.19,True,0.306,0.462,0.061,False,False,-153.9,5.3,-4.5,False,False
63.225,True,0.313,0.463,0.061,False,False,-154.3,5.5,-4.5,False,False
63.255,True,0.313,0.461,0.061,False,False,-154.4,5.5,-4.6,False,False
63.285,True,0.311,0.461,0.061,False,False,-153.9,5.5,-4.7,False,False
63.315,True,0.309,0.464,0.061,False,False,-153.9,5.8,-4.5,False,False
63.346,True,0.309,0.46,0.061,False,False,-153.9,6.1,-4.6,False,False
63.401,True,0.31,0.462,0.061,False,False,-153.8,6.0,-4.6,False,False
63.429,True,0.308,0.463,0.061,False,False,-153.7,5.8,-4.7,False,False
63.458,True,0.306,0.463,0.061,False,False,-153.9,6.1,-4.6,False,False
63.495,True,0.31,0.464,0.061,False,False,-154.1,6.1,-4.6,False,False
63.525,True,0.312,0.463,0.061,False,False,-153.7,5.4,-4.7,False,False
63.555,True,0.313,0.464,0.061,False,False,-153.9,5.6,-4.7,False,False
63.585,True,0.305,0.465,0.061,False,False,-153.3,5.5,-4.7,False,False
63.617,True,0.302,0.464,0.061,False,False,-153.2,5.2,-4.7,False,False
63.655,True,0.307,0.464,0.061,False,False,-153.4,5.1,-4.8,False,False
63.685,True,0.308,0.462,0.061,False,False,-153.8,5.5,-4.8,False,False
63.715,True,0.308,0.463,0.061,False,False,-153.6,5.7,-4.7,False,False
63.745,True,0.308,0.463,0.061,False,False,-153.7,5.9,-4.6,False,False
63.777,True,0.308,0.463,0.061,False,False,-153.4,5.6,-4.6,False,False
63.825,True,0.308,0.464,0.061,False,False,-153.6,5.8,-4.6,False,False
63.857,True,0.309,0.464,0.061,False,False,-153.6,5.9,-4.6,False,False
63.895,True,0.308,0.463,0.061,False,False,-154.0,6.2,-4.6,False,False
63.925,True,0.31,0.463,0.061,False,False,-153.1,6.2,-4.5,False,False
63.955,True,0.306,0.464,0.061,False,False,-153.7,6.6,-4.5,False,False
63.985,True,0.307,0.463,0.061,False,False,-153.3,6.8,-4.5,False,False
64.02,True,0.313,0.464,0.061,False,False,-153.2,6.7,-4.6,False,False
64.048,True,0.313,0.464,0.061,False,False,-153.4,6.8,-4.5,False,False
64.085,True,0.308,0.463,0.061,False,False,-152.9,6.5,-4.5,False,False
64.12,True,0.31,0.462,0.061,False,False,-153.4,6.4,-4.6,False,False
64.145,True,0.307,0.464,0.061,False,False,-153.0,6.4,-4.6,False,False
64.177,True,0.303,0.463,0.061,False,False,-153.0,6.6,-4.5,False,False
64.225,True,0.303,0.464,0.061,False,False,-152.9,6.1,-4.5,False,False
64.257,True,0.306,0.465,0.061,False,False,-152.9,5.7,-4.6,False,False
64.295,True,0.306,0.464,0.061,False,False,-152.9,5.8,-4.6,False,False
64.325,True,0.307,0.462,0.061,False,False,-152.9,5.9,-4.7,False,False
64.355,True,0.308,0.461,0.061,False,False,-153.4,6.2,-4.6,False,False
64.385,True,0.305,0.463,0.061,False,False,-153.2,6.3,-4.6,False,False
64.417,True,0.304,0.462,0.061,False,False,-153.1,6.6,-4.5,False,False
64.455,True,0.301,0.461,0.061,False,False,-153.4,6.8,-4.6,False,False
64.485,True,0.303,0.46,0.061,False,False,-153.4,6.2,-4.6,False,False
64.515,True,0.304,0.462,0.061,False,False,-153.2,6.5,-4.5,False,False
64.549,True,0.304,0.464,0.061,False,False,-152.8,6.8,-4.4,False,False
64.578,True,0.304,0.463,0.061,False,False,-153.0,6.7,-4.5,False,False
64.625,True,0.307,0.462,0.061,False,False,-152.7,6.5,-4.6,False,False
64.657,True,0.304,0.463,0.061,False,False,-152.7,7.0,-4.6,False,False
64.688,True,0.302,0.462,0.061,False,False,-153.0,6.7,-4.4,False,False
64.725,True,0.302,0.462,0.061,False,False,-153.3,7.0,-4.4,False,False
64.755,True,0.307,0.462,0.061,False,False,-152.9,6.8,-4.4,False,False
64.785,True,0.306,0.461,0.056,False,False,-153.2,6.6,-4.6,False,False
64.818,True,0.292,0.463,0.05,False,False,-152.8,6.2,-4.5,False,False
64.855,True,0.29,0.464,0.044,False,False,-152.9,6.6,-4.4,False,False
64.885,True,0.29,0.465,0.039,False,False,-152.4,6.4,-4.4,False,False
64.915,True,0.291,0.465,0.033,False,False,-153.0,6.1,-4.5,False,False
64.945,True,0.29,0.465,0.028,False,False,-152.8,5.9,-4.5,False,False
64.985,True,0.29,0.462,0.022,False,False,-153.0,6.1,-4.5,False,False
65.025,True,0.288,0.463,0.022,False,False,-152.5,5.9,-4.6,False,False
65.055,True,0.293,0.463,0.022,False,False,-152.7,5.9,-4.5,False,False
65.095,True,0.293,0.463,0.022,False,False,-153.0,6.1,-4.7,False,False
65.125,True,0.294,0.464,0.022,False,False,-153.2,5.8,-4.7,False,False
65.155,True,0.291,0.462,0.022,False,False,-152.8,5.7,-4.7,False,False
65.185,True,0.293,0.463,0.022,False,False,-153.1,5.9,-4.8,False,False
65.225,True,0.294,0.464,0.022,False,False,-153.1,5.6,-4.7,False,False
65.255,True,0.293,0.463,0.022,False,False,-152.7,5.9,-4.7,False,False
65.285,True,0.297,0.463,0.022,False,False,-152.7,5.8,-4.6,False,False
65.315,True,0.302,0.462,0.022,False,False,-152.7,6.0,-4.6,False,False
65.345,True,0.301,0.463,0.022,False,False,-152.5,5.8,-4.6,False,False
65.375,True,0.301,0.465,0.022,False,False,-153.1,5.6,-4.7,False,False
65.432,True,0.302,0.465,0.022,False,False,-152.6,6.2,-4.7,False,False
65.463,True,0.303,0.464,0.022,False,False,-152.7,6.1,-4.6,False,False
65.495,True,0.307,0.465,0.022,False,False,-152.8,6.2,-4.5,False,False
65.525,True,0.305,0.465,0.022,False,False,-152.8,6.0,-4.6,False,False
65.555,True,0.303,0.465,0.022,False,False,-152.8,6.3,-4.5,False,False
65.585,True,0.303,0.464,0.022,False,False,-152.8,6.7,-4.5,False,False
65.617,True,0.305,0.464,0.022,False,False,-153.4,6.1,-4.7,False,False
65.655,True,0.31,0.464,0.022,False,False,-153.3,6.0,-4.5,False,False
65.685,True,0.31,0.464,0.022,False,False,-153.2,7.0,-4.5,False,False
65.715,True,0.32,0.462,0.022,False,False,-153.4,6.5,-4.5,False,False
65.745,True,0.321,0.466,0.022,False,False,-154.5,7.5,-4.3,False,False
65.775,True,0.327,0.461,0.022,False,False,-154.5,7.5,-4.4,False,False
65.83,True,0.326,0.458,0.022,False,False,-155.6,7.2,-4.8,False,False
65.865,True,0.325,0.46,0.022,False,False,-155.8,6.1,-4.8,False,False
65.895,True,0.326,0.459,0.022,False,False,-156.7,7.2,-4.9,False,False
65.925,True,0.327,0.457,0.022,False,False,-157.6,6.9,-5.4,False,False
65.955,True,0.331,0.456,0.022,False,False,-158.8,7.4,-5.8,False,False
65.985,True,0.313,0.456,0.022,False,False,-159.5,7.0,-6.5,False,False
66.017,True,0.288,0.454,0.022,False,False,-160.8,8.0,-6.4,False,False
66.055,True,0.293,0.452,0.022,False,False,-162.2,8.0,-6.8,False,False
66.085,True,0.302,0.452,0.022,False,False,-162.6,6.5,-7.6,False,False
66.115,True,0.307,0.451,0.022,False,False,-165.0,7.0,-7.9,False,False
66.145,True,0.306,0.454,0.022,False,False,-165.5,7.3,-7.8,False,False
66.179,True,0.305,0.453,0.022,False,False,-167.8,6.3,-8.3,False,False
66.225,True,0.307,0.448,0.022,False,False,-168.9,6.3,-8.6,False,False
66.257,True,0.306,0.452,0.022,False,False,-168.4,7.1,-8.4,False,False
66.295,True,0.303,0.451,0.022,False,False,-168.5,6.8,-8.4,False,False
66.325,True,0.31,0.452,0.022,False,False,-169.0,6.6,-8.4,False,False
66.355,True,0.307,0.453,0.022,False,False,-168.9,6.5,-8.4,False,False
66.385,True,0.313,0.451,0.022,False,False,-170.4,6.7,-8.5,False,False
66.421,True,0.301,0.452,0.022,False,False,-170.7,5.4,-8.3,False,False
66.455,True,0.333,0.451,0.022,False,False,-169.0,5.7,-8.6,False,False
66.485,True,0.303,0.45,0.022,False,False,-169.0,5.7,-8.5,False,False
66.515,True,0.298,0.448,0.022,False,False,-168.5,3.9,-8.5,False,False
66.545,True,0.312,0.448,0.022,False,False,-167.7,2.8,-8.6,False,False
66.577,True,0.294,0.446,0.022,False,False,-168.1,3.4,-8.3,False,False
66.63,True,0.29,0.448,0.022,False,False,-167.9,4.1,-8.1,False,False
66.657,True,0.303,0.452,0.022,False,False,-166.8,4.3,-7.7,False,False
66.689,True,0.308,0.451,0.022,False,False,-166.1,4.7,-7.6,False,False
66.722,True,0.309,0.451,0.022,False,False,-165.9,5.4,-7.2,False,False
66.753,True,0.32,0.451,0.022,False,False,-165.3,4.7,-7.1,False,False
66.785,True,0.315,0.451,0.022,False,False,-164.9,5.5,-6.9,False,False
66.823,True,0.314,0.452,0.022,False,False,-164.8,4.6,-7.0,False,False
66.851,True,0.315,0.452,0.022,False,False,-164.1,4.4,-7.0,False,False
66.878,True,0.313,0.451,0.022,False,False,-164.2,4.2,-7.1,False,False
66.914,True,0.318,0.452,0.022,False,False,-163.4,5.0,-6.8,False,False
66.946,True,0.311,0.452,0.022,False,False,-163.4,5.0,-6.9,False,False
66.977,True,0.314,0.453,0.022,False,False,-163.0,4.9,-6.8,False,False
67.029,True,0.31,0.453,0.022,False,False,-162.9,4.8,-6.8,False,False
67.056,True,0.305,0.453,0.022,False,False,-162.0,5.1,-6.6,False,False
67.087,True,0.311,0.454,0.022,False,False,-161.9,5.4,-6.6,False,False
67.122,True,0.305,0.453,0.022,False,False,-162.1,5.0,-6.7,False,False
67.153,True,0.304,0.453,0.017,False,False,-161.5,5.4,-6.6,False,False
67.184,True,0.301,0.454,0.011,False,False,-161.6,5.1,-6.6,False,False
67.223,True,0.274,0.454,0.011,False,False,-162.4,5.3,-6.6,False,False
67.246,True,0.197,0.454,0.011,True,False,-163.8,4.6,-6.6,False,False
67.281,True,0.046,0.456,0.011,True,False,-162.1,4.0,-6.4,False,False
67.314,True,0.054,0.454,0.017,True,False,-162.2,4.2,-6.3,False,False
67.345,True,0.186,0.455,0.022,True,False,-164.0,4.4,-6.5,False,False
67.378,True,0.211,0.454,0.028,True,False,-163.9,4.2,-6.7,False,False
67.424,True,0.226,0.455,0.033,True,False,-163.6,4.0,-6.7,False,False
67.457,True,0.236,0.454,0.039,True,False,-163.2,4.5,-6.7,False,False
67.49,True,0.24,0.454,0.044,True,False,-163.0,4.7,-6.8,False,False
67.52,True,0.241,0.456,0.05,True,False,-162.6,4.6,-6.7,False,False
67.553,True,0.243,0.455,0.056,True,False,-162.1,4.4,-6.7,False,False
67.583,True,0.244,0.455,0.061,True,False,-162.0,4.7,-6.6,False,False
67.619,True,0.248,0.456,0.067,True,False,-161.8,4.6,-6.6,False,False
67.654,True,0.249,0.455,0.072,True,False,-161.5,4.7,-6.4,False,False
67.681,True,0.244,0.456,0.078,True,False,-161.5,4.6,-6.5,False,False
67.713,True,0.243,0.455,0.083,True,False,-161.4,4.8,-6.4,False,False
67.746,True,0.24,0.456,0.089,True,False,-161.3,4.3,-6.3,False,False
67.776,True,0.241,0.456,0.094,True,False,-161.1,4.1,-6.4,False,False
67.834,True,0.241,0.455,0.1,True,False,-161.2,4.5,-6.3,False,False
67.858,True,0.244,0.455,0.106,True,False,-162.0,3.8,-6.4,False,False
67.891,True,0.239,0.457,0.111,True,False,-161.6,4.2,-6.4,False,False
67.92,True,0.238,0.457,0.117,True,False,-161.4,4.5,-6.4,False,False
67.959,True,0.237,0.457,0.122,True,False,-161.6,4.6,-6.3,False,False
67.99,True,0.232,0.456,0.128,True,False,-162.0,4.8,-6.2,False,False
68.017,True,0.231,0.457,0.133,True,False,-162.1,5.1,-6.4,False,False
68.049,True,0.228,0.456,0.139,True,False,-162.1,5.3,-6.3,False,False
68.082,True,0.229,0.457,0.144,True,False,-161.7,5.1,-6.3,False,False
68.113,True,0.222,0.456,0.15,True,False,-162.0,5.0,-6.3,False,False
68.145,True,0.222,0.456,0.156,True,False,-161.9,4.8,-6.1,False,False
68.178,True,0.219,0.456,0.161,True,False,-161.8,4.4,-6.3,False,False
68.225,True,0.219,0.456,0.167,True,False,-161.9,4.9,-6.2,False,False
68.256,True,0.216,0.456,0.172,True,False,-161.9,5.0,-6.1,False,False
68.29,True,0.217,0.457,0.178,True,False,-162.2,5.0,-6.2,False,False
68.325,True,0.215,0.456,0.183,True,False,-162.1,5.2,-6.2,False,False
68.353,True,0.215,0.458,0.189,True,False,-162.4,4.8,-6.2,False,False
68.386,True,0.213,0.457,0.194,True,False,-162.0,4.9,-6.2,False,False
68.414,True,0.209,0.457,0.2,True,False,-162.0,4.7,-6.1,False,False
68.448,True,0.213,0.456,0.206,True,False,-161.8,4.8,-6.1,False,False
68.484,True,0.212,0.455,0.211,True,False,-162.0,4.8,-6.1,False,False
68.514,True,0.218,0.455,0.217,True,False,-162.0,4.8,-6.0,False,False
68.553,True,0.216,0.454,0.222,True,False,-162.0,5.1,-6.1,False,False
68.579,True,0.218,0.455,0.228,True,False,-161.7,5.1,-6.1,False,False
68.631,True,0.217,0.455,0.233,True,False,-161.9,4.8,-6.0,False,False
68.665,True,0.22,0.455,0.239,True,False,-162.0,5.1,-6.0,False,False
68.697,True,0.222,0.454,0.244,True,False,-161.9,5.1,-6.2,False,False
68.736,True,0.223,0.455,0.25,True,False,-161.7,5.2,-6.1,False,False
68.764,True,0.232,0.454,0.256,True,False,-161.6,5.2,-6.2,False,False
68.792,True,0.243,0.455,0.261,True,False,-161.3,5.0,-6.2,False,False
68.824,True,0.249,0.455,0.267,True,False,-161.5,4.8,-6.1,False,False
68.856,True,0.259,0.455,0.267,False,False,-161.3,4.5,-6.1,False,False
68.891,True,0.261,0.455,0.267,False,False,-161.6,4.6,-6.2,False,False
